Obs: Incidence rate,Obs: Incidence rate-ave-2wk,Obs: Incidence rate-slope-4wk,Obs: New hospitalization rate,Obs: New hospitalization rate-ave-2wk,Obs: New hospitalization rate-slope-4wk,Obs: % of new hospitalizations that are vaccinated,Obs: % of new hospitalizations that are vaccinated-ave-2wk,Obs: % of new hospitalizations that are vaccinated-slope-4wk,Obs: % of incidence due to novel variant,Obs: % of incidence due to novel variant-ave-2wk,Obs: % of incidence due to novel variant-slope-4wk,Obs: % of new hospitalizations due to novel variant,Obs: % of new hospitalizations due to novel variant-ave-2wk,Obs: % of new hospitalizations due to novel variant-slope-4wk,Obs: % of new hospitalizations due to Novel-V,Obs: % of new hospitalizations due to Novel-V-ave-2wk,Obs: % of new hospitalizations due to Novel-V-slope-4wk,Obs: Hospital occupancy rate,Obs: Cumulative hospitalization rate,Obs: Cumulative vaccination rate,Obs: Prevalence susceptible,R0,Duration of infectiousness-dominant,Prob novel strain params-0,Prob novel strain params-1,Prob novel strain params-2,Ratio infectiousness duration of novel to dominant,Duration of vaccine immunity,Ratio of duration of immunity from infection+vaccination to infection,Vaccine effectiveness against infection-0,Vaccine effectiveness against infection-1,Ratio transmissibility of novel to dominant,Vaccine effectiveness in reducing infectiousness-0,Vaccine effectiveness in reducing infectiousness-1,Ratio prob of hospitalization of novel to dominant,Vaccine effectiveness against hospitalization-0,Vaccine effectiveness against hospitalization-1,Prob Hosp for 18-29,Relative prob hosp by age-0,Relative prob hosp by age-1,Relative prob hosp by age-2,Relative prob hosp by age-4,Relative prob hosp by age-5,Relative prob hosp by age-6,Relative prob hosp by age-7,Duration of E-0,Duration of E-1,Duration of E-2,Duration of E-3,Duration of I-0,Duration of I-1,Duration of I-2,Duration of I-3,Duration of Hosp-0,Duration of Hosp-1,Duration of Hosp-2,Duration of Hosp-3,Duration of R-0,Duration of R-1,Duration of R-2,Duration of R-3,Vaccination rate params-0,Vaccination rate params-1,Vaccination rate params-3,Vaccination rate t_min by age-1,Vaccination rate t_min by age-2,Vaccination rate t_min by age-3,Vaccination rate t_min by age-4,Vaccination rate t_min by age-5,Vaccination rate t_min by age-6,Vaccination rate t_min by age-7,Y1 thresholds-0,Y1 thresholds-1,Y1 Maximum hosp occupancy,Y1 Max effectiveness of control measures,Maximum rate of hospital occupancy,If threshold passed (0:Yes)
106.56355526409,105.96418170908,-6.878452189500005,0.0,0.7997328892150022,0.0599789673488006,0.0,0.0,0.0,0.0037523452157598,0.003773705814711,0.0008572168950573,0.0,0.0,0.0,0.0,0.0,0.0,0.3998528541496728,646.16221230587,0.6190202005661917,0.551634998320618,1.5307705013720627,0.0131115342840597,7.254646138333893,1.99126731340687,0.4464502750649548,0.8031016322438513,0.5218003346236338,1.103491260630397,0.2846328171955464,0.3879635361274567,1.7958601895412265,0.9517576523777962,0.8873037859308622,0.9739811208271888,0.976576318185022,0.0811613447457001,0.0028846595249753,0.6192976288528745,0.4855469494317813,0.18939267161824,1.8319618219706573,3.1147240708626844,14.051036368008557,47.40142923344481,0.0107821642570234,0.0128859564462116,0.0147148129262923,0.0122699748232543,0.0131115342840597,0.0105298945847496,0.0131115342840597,0.0105298945847496,0.0343750461473827,0.0332158730618943,0.0346465807066204,0.0313636340164315,1.3439323517684103,0.891462791125401,1.4830176050548975,0.9837213991840612,-11.40254690208783,0.6166179956001965,2.860946328271292,1.8040193740632755,1.3582246478168774,1.3683748622573078,1.16740806083167,1.2442346682513246,0.8457209640299426,0.7969565116380293,0.000314728282323,9.271644916350448e-05,0.0007377561622978,0.5683699572492489,9.99610152040704e-06,1
513.56507757472,562.85805274624,-121.40918957585004,4.19971441941948,5.099617228908204,-0.7199318461569001,0.0,0.0,-0.0096774193548387,0.0109034267912772,0.0083919290114504,0.0031816335548773,0.0,0.0,0.0,0.0,0.0,0.0,6.999468040428927,707.54622648678,0.5121710749983002,0.6671752946776045,1.602381008034938,0.0099066955502807,7.467785063738152,1.913354700115758,0.5720906341636938,1.2302417020195844,0.5710615221061599,1.325749093795445,0.4247045802790592,0.675251223936483,1.853959012383962,0.9473268901726664,0.8567338981996455,0.8225331940361374,0.9729919523496586,0.3782014684910769,0.0033909942361562,0.4763290085742332,0.6254112746317527,0.2728756584093549,1.8818806735379667,4.263141658877474,19.49604802540773,30.840624670664265,0.014769564223614,0.0121004508907196,0.0140415461990586,0.01345853590947,0.0099066955502807,0.0121876299951672,0.0099066955502807,0.0121876299951672,0.0355812837174344,0.0324091673820395,0.0315753454425948,0.0338668793761813,1.3073350092815916,0.5732059112976737,1.73319820384213,0.7599272174610832,-18.21907455436049,0.3950748029543738,2.069829146415276,1.5981720574697167,1.1947599107705078,1.1949529122843898,1.282385665888217,1.023834349558749,1.0842691455226667,1.0178678096289897,0.0001797272020847,0.0001228732085178,0.0005532591019088,0.6412145693878245,9.199392840072556e-05,1
86.98051636433,96.07879388138,-18.65733714193,1.3996864702306684,1.099756054120791,-0.3199511265051682,0.0,0.0,0.0,0.0,0.0009505703422053,0.000190114068441,0.0,0.0,0.0,0.0,0.0,0.0,1.7995717019349395,602.65656773687,0.6887540765297859,0.4092765921710632,1.605831775103992,0.0102759425355761,7.245225832430701,1.98350699122964,0.4092069837470303,1.1534207829885017,0.929820685650195,1.279009267533783,0.9928593983749462,0.2425069253279513,1.3365699023742257,0.9247074313376836,0.6679318880594953,0.6588806029490881,0.9748394148796442,0.2587899688832715,0.0034632592683,0.6493954709796034,0.5412740181361266,0.2356055493951089,2.371928294004324,3.0581712949555926,12.45735289812727,28.24247540479744,0.0136645275826422,0.014893718424413,0.0124983374096077,0.0126119588602703,0.0102759425355761,0.011852485685329,0.0102759425355761,0.011852485685329,0.0329867954347763,0.0363429620951703,0.0374025030439032,0.0290724219700447,0.9909695638597124,1.1582293703751163,1.2674592560204831,1.481386098639592,-15.643234003463265,0.3510143925072094,2.861228121736959,1.5006406449214975,1.345090048061334,1.3939943815350548,1.1757907484660488,1.0064309801093418,1.048537919693293,1.0728740930853269,0.0001156190430405,0.0004460430963945,0.0004573060949761,0.5881582298349824,2.9993101586635075e-05,1
28.60057201144,33.30074201666,-6.640360134893002,0.2000040000800016,0.5000116002704063,0.0800014400230402,0.0,0.0,0.0,0.0069930069930069,0.0034965034965034,0.002097902097902,0.0,0.0,0.0,0.0,0.0,0.0,0.4000008000016,705.8014116028199,0.656743313486627,0.4006508013016026,1.566623695287866,0.0099793237013978,6.502827537484775,2.0387979277723147,0.5075702150533952,1.0572359736462498,1.180247577975451,1.0875386337165165,0.2091681902746972,0.1099085030802838,1.3960679122418092,0.9920605717445964,0.7504615820067349,1.4284691844206112,0.9956579364043876,0.023951193943523,0.0036622908650382,0.3638678560665063,0.4938402951351598,0.2006684752623978,1.448917130037423,5.074359176044133,12.523615302492464,31.062987180924864,0.0149746405341038,0.0131887066367696,0.0129899032474389,0.0155317826946886,0.0099793237013978,0.0105505000097784,0.0099793237013978,0.0105505000097784,0.0324212975872594,0.0325757130022364,0.0309013400350932,0.0339629610831825,0.7662010595856676,1.2634228566061734,0.8332732534939441,1.3740211672796958,-11.218873413899797,0.2886382111103267,2.512398008544544,1.9917273561324889,1.0709758379408263,1.2147960218405147,1.025267966617101,0.9024741716253823,0.9249379412332484,0.8070111690595645,0.0003243748399423,8.479086298153471e-05,0.0005164704906131,0.504227249081785,6.0000720008640105e-06,1
10.59436379845,10.794334374240002,-1.3594633533730005,0.3997873131494045,0.2998418833932103,0.1399258393085229,0.0,0.0,0.0,0.0,0.009090909090909,-0.0001426024955436,0.0,0.0,0.0,0.0,0.0,0.0,0.1998896609071792,289.04044967178004,0.4972095403337357,0.5871378998792667,1.8245339927991768,0.0112624806553736,6.640313858346541,2.045302233998363,0.5020800569189453,0.9699585360438272,0.5589125138834854,1.2059654236002404,0.677658391733784,0.2697780428143408,1.1409069707731725,0.9078293313128633,0.9101833847438436,1.4009460554721436,0.9103271296446416,0.6904743046532545,0.0028091709609506,0.3478669562315042,0.5079413976603112,0.253402272181904,1.897410064685388,3.618478854998033,18.86226628333868,37.496209948506895,0.0118453835087823,0.0135542788767906,0.0141210720858622,0.01395053717268,0.0112624806553736,0.0109241392487081,0.0112624806553736,0.0109241392487081,0.0294569201919817,0.0319342564612236,0.0309095047012225,0.0306216374107014,0.9406819289003436,0.932636915989402,1.1344298808593942,1.1247278734563813,-19.298124814231915,0.2670429452969123,2.346305011974607,1.7711467159266443,1.0683841113922354,1.1104559888354055,0.9779674762800956,1.2541650144408738,0.9833491698209478,1.0196805872072288,0.0001693818623077,7.25015640617177e-05,0.0006887575114739,0.6966460058942183,5.996785722852551e-06,1
32.59445894197,35.894211535745,-4.419741216385996,0.3999320115580351,0.4999198128927221,-0.0599961597812763,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9998080368569237,673.47069362682,0.7083539960327617,0.4238306245200921,1.5213957080332507,0.0087413527099199,7.147846608305979,2.0188395339487872,0.4875660004797239,0.9345447997927896,1.1215484616045477,1.2335108011026026,0.1832083546676383,0.1953903215035491,1.266308235481516,0.9094244853589676,0.6144354857804079,1.2896898630410705,0.952976686422781,0.7078654341317768,0.0028757517214365,0.5633588961076031,0.4218443000623099,0.2751741630425958,1.648567381022478,3.2958751105232627,16.169753532178973,42.80174064371203,0.0150829192756544,0.0122409194947275,0.0113637454106792,0.0134828912806089,0.0087413527099199,0.0081691857182102,0.0087413527099199,0.0081691857182102,0.0312536543161987,0.033332689609651,0.0350247524476782,0.0365866473154516,1.163408248647492,0.6281346046790248,1.4350766407985438,0.7748108194178905,-12.460180618493832,0.2580144227096472,2.3018968495220107,1.6623145635206196,1.1100572986204174,1.3454625687361033,1.0992520587866452,0.9739312215669576,0.8052561482041407,0.9888920680683202,0.0001742391573698,0.0004634016483919,0.000778784588628,0.6739097806622814,1.1997864380140335e-05,1
54.97097532501999,51.872903755805,-2.599241375779005,0.199894455727376,0.1998956544755562,0.0599682568003894,0.0,0.0,0.0,0.04,0.0445901639344262,0.0102454548933771,0.0,0.0,0.0,0.0,0.0,0.0,0.7995538489522847,310.62667031796,0.6157544090397559,0.5752610043595674,1.5111326251222243,0.0088062899399704,6.933794217344292,1.8996836459344324,0.404980632115184,1.102792269686937,1.476372575890083,1.21537359264163,0.3655380135467615,0.8133543304854544,1.5912134834058702,0.9124973997184628,0.0877959705897459,1.2653314413152168,0.9981975646680796,0.2779919506193937,0.0040622743631408,0.4742701498702988,0.7048502700409017,0.2089262271190829,1.4428962521739603,3.0799699620232968,14.187859172572914,34.108231054083554,0.0148547175402555,0.0149215272377619,0.01490750085948,0.0120608773817875,0.0088062899399704,0.0097115084704212,0.0088062899399704,0.0097115084704212,0.0317375246966142,0.0356797579767469,0.0299565351679226,0.0335355065259141,1.1124234823928711,0.3278445513507844,1.3520101243347369,0.3984536102031862,-14.06615975286412,0.3507435713158295,2.454299450854955,1.7854723111506217,1.141916920715378,1.2973849465883454,1.204566289482178,1.1135763657534108,0.9144892645438004,0.8960079538671573,0.0004479184669958,0.0002508740481914,0.0006243307857719,0.6811302471884718,9.994243315850073e-06,1
34.99006282215,35.390092374245,-2.9396188330279998,0.19994321612662,0.09997160806331,-0.0199965604045114,0.0,0.0,0.0,0.08,0.0623463687150838,0.0185904858642289,0.0,0.0,0.0,0.0,0.0,0.0,0.0,534.03444932071,0.7350321400365887,0.4510601713468825,1.5783258781212877,0.0084455421489357,6.605283180654902,2.058028051163146,0.4403865539181628,1.0267965550804616,0.8720023779645558,1.1502778673995795,0.8417414057472934,0.3266047584841315,1.3010248136359528,0.9947131664253188,0.0129239014057419,0.6031795636327175,0.9157345978392678,0.3310976063873522,0.0024692219942398,0.3456402004913707,0.5695665638832791,0.2445932834115679,1.804255454663141,2.5677449034603947,16.54956215456966,28.86223461703784,0.0152627010388349,0.0124104734752585,0.0146348054826354,0.0146950684665492,0.0084455421489357,0.0086718535843141,0.0084455421489357,0.0086718535843141,0.0333089136011781,0.0333161877883149,0.0347103544946124,0.0332840131126145,0.365004594233578,1.2310969791397297,0.419856706246049,1.4161036077269131,-13.356414108516354,0.7495784809978654,2.00201036488587,1.9739637420578129,1.2127867822796965,1.244457933481247,1.2380960749734005,1.1361145865909532,0.9766073949215714,1.018948184893142,0.0001102073590355,0.0002034072065262,0.0006820688099964,0.5600119304952474,1.9993961823529296e-06,1
48.77044511026,51.469297119285,-3.7987566883259976,0.1998788734027179,0.1998806712554411,0.019985010659478,0.0,0.0,-0.3,0.0040983606557377,0.0038941987780533,0.0012640637262231,0.0,0.0,0.0,0.0,0.0,0.0,0.1998736798343446,256.43793122746,0.6193825502282557,0.5227096475027783,1.5231263851451209,0.0119819572253409,7.049880849524005,1.8986043110544544,0.4068206635423979,1.1285398995015947,0.7184979811584878,1.0815521543549154,0.2596901632838,0.8228782299215435,1.3767432550680296,0.9794950725561732,0.7877254225302582,0.5809489513968502,0.9548883425325404,0.2707237358121548,0.00243317686567,0.513943598787233,0.7962792776053312,0.2988379253244791,2.0365782905040524,4.493557486411041,14.139166269983493,34.32123516484341,0.012778961326712,0.0124515644674021,0.0141402481194385,0.0125200782985792,0.0119819572253409,0.0135221168029186,0.0119819572253409,0.0135221168029186,0.0369693357139981,0.0326263232757289,0.0322428579141749,0.0299778791049739,0.52557325439279,0.7585429437901091,0.568434885559846,0.820403755026912,-18.24684082320513,0.4514268123827638,2.0899709017332624,1.879319119338045,1.037942207641758,1.1555484069232174,1.139447147726817,1.1428371923633631,1.051881692985857,1.0090001093999854,0.0004991797566838,0.0004736579758297,0.0006293395723299,0.5255276118692461,3.997537516889596e-06,1
76.1713595688,77.67127062933,-1.5601698342219914,0.5997744847937175,0.6997416953759743,0.11995193908192,0.0,0.0,0.0,0.1286089238845144,0.1084963811341763,0.03840672217009,0.0,0.0,0.0,0.0,0.0,0.0,1.1995297843245447,515.59788562883,0.7423010180009436,0.4778626778302905,1.5427233741441488,0.0103759335247913,6.648884593126707,2.055174496613553,0.5715497567810798,1.1297697489959555,0.7484979671223285,1.4955840133284934,0.1025728355331555,0.0093144696423836,1.575317072494553,0.904116057732419,0.3126042842408049,0.5713955951649418,0.914225684600221,0.2136131425329783,0.0036621221777704,0.6110286445838411,0.5402123850047433,0.2654538456672284,1.5502444032012617,4.410403339965586,16.080395661744216,39.138202168632034,0.0125268645453369,0.0117219268129987,0.0127787030110352,0.0147984930678674,0.0103759335247913,0.0117224158139022,0.0103759335247913,0.0117224158139022,0.0328603046698375,0.0359073699765745,0.0380086942341579,0.0346444862054222,0.2984552020910976,0.5864064810164418,0.4463648289421704,0.877020158320409,-18.932962067462555,0.3179210895916214,2.236575756445248,1.5034871893008168,1.2589399460007655,1.007817211397824,0.9299379628558188,0.9943871517196474,0.9782860517676972,0.7840138856726768,0.0001780422254135,2.955796799244204e-05,0.0006021673321546,0.5646184351393334,1.1995297843245448e-05,1
37.58338814244,42.981147469535,-5.677875256774004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,428.40636032513,0.7684986386153458,0.3715080783485864,1.587065034421293,0.0135407701400654,6.465926315582701,1.9430462986014647,0.5307964501600932,1.1672166509936293,1.3305894148085256,1.3966969258732935,0.7417614358187985,0.74513401645065,1.3481276192582017,0.9152614831004569,0.4596615125599503,1.1900810336116765,0.9759498865061906,0.8063379439978966,0.0039067981795595,0.6593043943819757,0.4235978964557707,0.2733540048268986,1.856128531378336,4.49878297045605,13.832843064188994,50.8605150477076,0.0134943961378931,0.0127129326032285,0.0117027649252569,0.013587973735585,0.0135407701400654,0.0158050123747617,0.0135407701400654,0.0158050123747617,0.0331544190672773,0.0305661936786943,0.0326566492569117,0.0304111179021837,1.1671535182537849,1.2652636948538154,1.63015973096726,1.7671899130214088,-17.351565312943492,0.4780774750339737,2.3620704054972217,1.5104404608869475,1.1301059664155122,1.3546118796363975,1.214762232133725,1.1732206639232556,0.9294693977736042,1.011302850110114,0.0004852003129398,0.0003317595725054,0.0006610201589705,0.5984371601652723,1.999108397654646e-06,1
52.77593417401,55.375154750055,-1.8598283134060052,0.3998176831364898,0.2998646610960136,-4.316210975529637e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.199903246828535,401.80552612535,0.7583889397531595,0.5177574054157787,1.5014138686556768,0.011305588700049,6.398203629130521,2.016889352482613,0.4213524059884264,0.8088245797011608,0.8898066124138876,1.2902320734828103,0.3461075751905247,0.4077944137200993,1.5180739090292714,0.9939696366898764,0.397472878458077,0.6461829424379905,0.9514493193095428,0.1540602530970153,0.0021954014635644,0.5804328904169839,0.4965495111673143,0.1735019500657982,1.387222566817014,4.418749149825138,14.882165787987798,45.10907789555644,0.0117332037376732,0.011159438729902,0.0140787988185194,0.0153652954634664,0.011305588700049,0.0091442380285913,0.011305588700049,0.0091442380285913,0.0349706970104956,0.0332127763611615,0.033234529127603,0.0311570007020341,1.4802802819477774,1.30347102295706,1.9099050975132,1.681780120674648,-11.67699613567759,0.3079577043452851,2.175187248321705,1.6444514578090277,1.0806324535519332,1.1741684188228918,0.9511846140393132,1.060190306825634,0.90103696666895,0.7543602865523034,0.0003573465226859,6.880543569010939e-05,0.0004663249257468,0.6113822533788223,5.997169336073373e-06,1
38.98713424569,42.18630544658,-3.3993986832059995,0.39986804354563,0.2999020320095392,-0.0799798847614696,0.0,0.0,0.0,0.0,0.0022026431718061,0.0004405286343612,0.0,0.0,0.0,0.0,0.0,0.0,0.1999308239349185,535.61467732164,0.7787845405489701,0.3775333734527853,1.6086535692114143,0.0100655146962257,7.758008799661585,1.9561043139039795,0.5755043065394836,1.2036558682089502,1.3216695082354182,1.037816385586392,0.0273017415220756,0.2223569175968029,1.364329993657258,0.9875226160028612,0.8716379735966563,1.095707753896601,0.9084053921387182,0.7620456212395837,0.0035246466788171,0.6757448445282733,0.327070156501097,0.281707640832727,1.5435186217851469,3.5088839241051017,18.88715442576041,43.07549233703725,0.0135600056765943,0.0131466539128007,0.0131506885163696,0.0131046329382191,0.0100655146962257,0.0121154158306555,0.0100655146962257,0.0121154158306555,0.0339084219908516,0.0308807957695571,0.029032022081668,0.0325355198303033,1.1214128868118889,0.2841646730256054,1.163820668941116,0.2949107538707727,-19.512077642444403,0.7325097790835486,2.1268722587874063,1.6421354037531328,1.1697299300444288,1.2321226336260918,1.2257582266443947,1.0176816201698116,0.9525183933895252,1.0572790642669248,0.0002190812859644,0.0003022841410909,0.0007143807516969,0.5401876761217159,5.997960693364256e-06,1
9.996121504856117,12.39529418712306,-1.179640943283165,0.1999224300971223,0.0999612150485611,0.0399841262921493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.3998384652600349,403.43701144737,0.6736498454624332,0.392099591764927,1.5076508673197828,0.0119622222417297,5.948797244093017,2.01873005169995,0.4580727033897235,1.2496139679311862,0.6415709723143275,1.0906159686413708,0.5869781509889135,0.1497112865119375,1.98898373614158,0.9032226682603786,0.3499863682400496,1.2108685328198383,0.988952491570316,0.6092935583640264,0.0021085555739492,0.4271927212450025,0.448972704793537,0.1969145854973435,1.990851998497052,3.471757137326108,15.526946729489826,40.654254813767615,0.0151685642446205,0.0130265668166958,0.013766166890074,0.0129653985415879,0.0119622222417297,0.0149481600007625,0.0119622222417297,0.0149481600007625,0.0393392858593533,0.0380690916224907,0.0326627787807228,0.0316582080477167,1.0087759074371014,0.6273721277522312,1.100187113431592,0.6842220608070975,-12.65472660343922,0.3370304162542875,2.822087681583828,1.905016244649556,1.0524543748600654,1.2257582269571683,1.2032415716832467,0.9677842779871156,0.8257624933312283,0.9532895366146408,8.592157376924054e-05,0.000125624842952,0.0007136533189252,0.541339615247907,3.998408633363921e-06,1
48.38277573183,52.28150014639,-2.039639285444997,0.3998576506763592,0.4998232624962999,0.0399834066980704,0.0,0.0,0.0,0.0578512396694214,0.0431604952795505,0.0129886233838416,0.0,0.0,0.0,0.0,0.0,0.0,0.5997756838942236,742.52229666104,0.5692590970976855,0.5175784256687999,1.5000190403374762,0.0102846957551263,6.167543742221141,1.9822372646556143,0.4748881792631674,1.211513585407599,1.2105383951478723,1.352541979438254,0.3605389885688866,0.3234185655117112,1.6765355384059462,0.9640427835705816,0.8957847717537709,0.7708613708595918,0.9923816779617772,0.1345631233438965,0.0016538486042775,0.5638782168619979,0.516906382779233,0.2502614844361917,2.124401786707858,5.809601287515193,14.678661689978176,37.649464862031024,0.0091168687954031,0.0142254601484237,0.0136652418026517,0.0135645379487555,0.0102846957551263,0.0124600486291194,0.0102846957551263,0.0124600486291194,0.0299274885027417,0.0350618228831798,0.0335673771848577,0.0312137804814181,0.4377896867577933,0.7012711581186847,0.5921289295050389,0.9484986803248028,-19.854154427542863,0.6499035636796782,2.2473152855074066,1.6813194953777375,1.1770469904706151,1.1015703226511,1.129377685280585,0.9421002098334708,1.032893999585213,0.9716582575356516,0.0001468328107402,0.0004493139363221,0.0004056638786016,0.5628423878052076,7.997105047972635e-06,1
19.40124167946,23.801664316945,-7.880773551806002,0.0,0.1000074005476405,-0.4600378831182566,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,775.02945111914,0.6303759542862629,0.4292563117398461,1.5590813906816468,0.0107932337218371,7.692716820573899,1.931346031709424,0.5006786692259274,1.0487837962125792,0.84150426920032,1.0425816696939323,0.0414683097859385,0.1819726358069264,1.842788865331392,0.962030592612246,0.2143083834525729,1.4521601099944943,0.9066676836469764,0.2415652498132892,0.0021589147425985,0.4449198043963492,0.3721108020122519,0.2475513977737395,2.268846185331399,2.942670139354888,16.367052408629753,26.99286696234435,0.0147883091454093,0.0130899081524077,0.0139714519841273,0.01465725085831,0.0107932337218371,0.0113197686361979,0.0107932337218371,0.0113197686361979,0.0325831982397276,0.0315100498080433,0.0329149384931272,0.0281245401750174,0.8437771290320051,1.314309084999264,0.8797065680357404,1.370274560332437,-17.430661499391874,0.370774352001026,2.954345894693943,1.819701409987708,1.3750051402372572,1.2821177110119006,1.275439642293203,0.9235048650296798,1.1239696516933648,1.0632743778077618,5.364183167105907e-06,0.0001315911511159,0.0006111505219148,0.7497249256512586,4.000040000400004e-06,1
42.19367094935,42.593782908135,-5.779555092675,0.0,0.0999858020161137,-7.997760466860393e-08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,569.50318445864,0.7676814941459952,0.4513992621254387,1.6201182014849256,0.0123012588592277,6.480804454561652,2.0643586365513498,0.5317547176913632,1.231504100253942,0.798413475060551,1.4249126141178237,0.7925346019815177,0.9128280936494276,1.9979237105705785,0.9535261147652626,0.7373412197194651,0.7259566502508805,0.9090111897063728,0.0351814772232897,0.0031500315975446,0.5595370598615662,0.4284086878358009,0.2767998562699261,1.971308522756304,4.286774514504781,20.05020156845052,41.05305393662619,0.0119230368872726,0.013821373557225,0.0130886764045584,0.0161274202554718,0.0123012588592277,0.0151490507234241,0.0123012588592277,0.0151490507234241,0.0307428533481772,0.0337961257370961,0.0337618804836874,0.0296311064698415,0.9526333378250126,0.2799862441431813,1.3574192596960264,0.3989559310590916,-14.07956328121859,0.5913097613983382,2.4831801309981665,1.823866666449875,1.3381930683870549,1.138552017902555,1.1380387589821097,0.9767789598333017,1.0641978849409706,0.7836310177025676,3.451553342629893e-05,0.0002840576607116,0.0004219477191137,0.6479969783016792,1.9996880486644084e-06,1
4283.16014303199,4609.398740187765,-472.58573288994126,47.59733454926,53.395293259265,-3.1573144233259907,0.0042016806722689,0.0021008403361344,0.0002152080344333,0.995003968809824,0.9940580396700958,0.0041405259649133,0.9915966386554622,0.9890415625709744,0.0057929411793576,0.0042016806722689,0.0021008403361344,0.0002152080344333,85.80446183200999,1146.45961590002,0.4808930064363347,0.3878641689367847,1.715610657069408,0.0099099057517014,7.416234132007046,2.005326670393961,0.4046328905803512,0.7676534196338634,0.9180829276211347,1.3727158115096998,0.619152410442593,0.431196013259107,1.811163685054732,0.9396694293172286,0.1419511760232499,1.1190592267735004,0.9193209848451668,0.5396159490881846,0.0029319931579187,0.8108844622019651,0.6271601494568204,0.2873150752284634,1.8185135845982685,3.721391546156442,15.604112933450244,25.46770105112203,0.014692859181577,0.0142826496951323,0.0110710531622174,0.0126165208873872,0.0099099057517014,0.0076073730385429,0.0099099057517014,0.0076073730385429,0.0357575592916142,0.0352651027231569,0.0361370742413341,0.0390329085885239,1.337456746925656,0.5294111912106088,1.835948023715175,0.7267311129649876,-15.058237936121284,0.7316302205413927,2.7834981674464387,1.954419552097024,1.1981305685396306,1.1843292470698006,1.277647073237872,1.0706649682870706,0.9022375239328946,1.049427884443055,6.570273751319677e-05,0.0001892535463096,0.0004559899320674,0.7224827508362108,0.0008940196684327,0
24.39595027225,26.295804070465003,-2.0799515673439943,0.1999668055102853,0.2999526074976123,-0.0199995596833851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7998512276716531,759.4587406742301,0.6208945136204665,0.5160520143253355,1.503689933575171,0.0118830535956279,6.665531615035428,1.99354674520402,0.5572326759003037,1.0985366550769031,0.5023721034286819,1.1672972765776732,0.5112340794126607,0.7065057853753438,1.868926332368344,0.9268713874907082,0.5528696712078034,1.4963882556426829,0.9854198746336248,0.9870039554154116,0.0028416306457183,0.5796777531090087,0.4506670060489436,0.331185155736103,1.8426149444307711,3.1301357684142754,16.922334195565853,28.83504379717453,0.0130510100325003,0.0153709670013321,0.0102683684130182,0.0145076899964425,0.0118830535956279,0.0130539699490407,0.0118830535956279,0.0130539699490407,0.0321890353403266,0.0358857320042817,0.0375795328986554,0.0324211829118537,1.1558646617383384,0.4151629023299217,1.3492376717395358,0.4846185252258002,-11.773514937482384,0.6399010921944002,2.474378582778788,1.8624242528294068,1.3997830843370322,1.389268712984006,0.9971782025642956,0.955932923448386,1.0289259725735764,0.9049024674964838,0.0003353629034913,0.0001910919396528,0.000620034009143,0.5260118334486374,1.1997264623665805e-05,1
124.99675008449002,131.89712586473,-19.540815853292983,1.5999584010815715,0.8999774005731853,-0.2200089996959284,0.125,0.0625,0.0074999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.1999448025390833,815.3624933253001,0.6705151563028101,0.4031534549410727,1.5406248764777923,0.0108207122678448,6.420978454112079,2.009138832326062,0.5679200899060391,0.9554086594720071,1.391143478542866,1.267023723049404,0.1655203797697352,0.83810515806928,1.7616703128132023,0.960416061523033,0.3811482847298638,1.3267689325952523,0.9776046678132648,0.2647472477660412,0.0037143991050366,0.34978059471983,0.4467420498238035,0.330756747299861,2.7833840391018634,4.005058527183291,13.48208512371184,36.28668895651175,0.0145014447371038,0.0142206564290323,0.0150236907824851,0.013682866202958,0.0108207122678448,0.0103382022023539,0.0108207122678448,0.0103382022023539,0.0358469766931184,0.0332840393072584,0.0342482051239289,0.031479098389367,0.8844592788178063,1.0318078991211723,1.1206308883333278,1.3073250858162917,-17.198218491032286,0.732879251283499,2.3872183660364006,1.569201647450171,1.3400937096822363,1.13683750540984,1.013174623700162,0.929879853071019,0.92754801653133,1.0192334853778424,3.707718722709125e-05,0.0002619446568386,0.0004736268569858,0.6549281068709231,1.799859610950346e-05,1
